ID,SITEID,lng,lat
1533,50010110000120,108.378854,30.822413
1534,50010110000123,108.386465,30.813557
1535,50010110000126,108.388082,30.814702
1536,50010110000128,108.388083,30.808733
1537,50010110000131,108.389864,30.802786
1538,50010110000133,108.384738,30.820081
1539,50010110000136,108.450937,30.572861
1540,50010110000137,108.371452,30.821858
1541,50010110000139,108.413439,30.710054
1542,50010110000140,108.386465,30.813557
1543,50010110000141,108.384455,30.812235
1544,50010110000142,108.377922,30.847554
1545,50010110000144,108.389993,30.807496
1546,50010110000145,108.312055,30.830094
1548,50010110000148,108.396283,30.781455
1549,50010110000152,108.383493,30.816418
1550,50010110000153,106.464396,29.494215
1551,50010110000154,108.384447,30.817625
1552,50010110000155,108.398948,30.790731
1553,50010110000157,108.386244,30.81866
1554,50010110000158,108.408833,30.890749
1555,50023110000037,107.35633,30.337594
1556,50023110000039,107.362863,30.084674
1557,50023110000040,107.354398,30.336259
1558,50023110000041,107.353865,30.336226
1559,50023110000042,107.448848,30.478694
1560,50023110000043,107.444445,30.259498
1561,50023110000045,107.356914,30.336016
1562,50023110000046,107.304003,30.269181
1563,50023110000047,107.397647,30.401234
1564,50023110000048,107.36082,30.338214
1565,50023110000049,107.270353,30.211295
1566,50023110000052,107.355626,30.336909
1567,50023110000053,107.355106,30.337088
1568,50011610000055,106.153606,29.210217
1569,50022210000068,106.772228,28.930274
1570,50022210000069,106.663564,29.023866
1571,50022210000070,106.720753,28.583033
1572,50023010000077,108.161901,29.892062
1573,50023010000079,107.62786,29.997049
1574,50023010000080,107.874465,30.028908
1575,50023010000081,107.650881,29.909729
1577,50023110000004,107.387916,30.268607
1578,50023110000006,107.35862,30.341684
1579,50023110000007,107.271488,30.213427
1580,50023110000009,107.348152,30.337244
1581,50023110000011,107.35633,30.337594
1582,50023110000012,107.271139,30.209049
1583,50023110000013,107.362863,30.084674
1584,50023110000016,107.361596,30.342243
1585,50023110000018,107.437244,30.097412
1586,50023110000019,107.355626,30.336909
1587,50011610000027,106.259485,29.287899
1588,50011610000028,106.281796,29.421431
1589,50011610000029,106.266155,29.293423
1590,50011610000030,106.543731,29.554621
1591,50011610000031,106.27214,29.286588
1592,50011610000033,106.260892,29.272542
1593,50011610000034,106.312286,29.407166
1594,50011610000035,106.259289,29.293026
1595,50011610000036,106.438983,29.353137
1596,50011610000037,106.269282,29.035351
1597,50011610000038,106.171495,29.024273
1598,50011610000041,106.039048,29.107137
1599,50011610000042,106.334989,29.4155
1600,50011610000044,105.942721,28.987292
1601,50011610000045,106.077772,29.260441
1602,50011610000046,106.24588,29.274018
1603,50011610000047,106.269282,29.035351
1604,50011610000048,106.220897,29.260356
1605,50011610000051,106.460281,29.121155
1606,50011610000052,106.27362,29.081028
1607,50011610000053,106.460281,29.121155
1608,50022210000071,106.727658,28.745694
1609,50022210000072,106.765318,28.835884
1610,50022210000073,106.655922,29.033783
1611,50022210000076,106.6705,29.034492
1612,50022210000077,106.760685,28.660199
1613,50022210000078,106.748237,29.053562
1614,50022210000079,106.664985,29.023774
1615,50022210000080,106.672371,29.001883
1616,50022410000009,106.059523,29.849231
1617,50022410000011,106.058782,29.840677
1618,50022410000012,106.169975,29.822834
1619,50022410000013,106.069087,29.849391
1620,50022410000014,106.144839,29.851197
1621,50022410000015,106.054468,29.84187
1622,50022410000017,106.08269,29.823307
1623,50022410000019,106.069073,29.839112
1624,50010210000043,107.393298,29.712947
1625,50010210000046,107.406265,29.706028
1626,50010210000048,107.305152,29.743515
1627,50010210000049,107.396075,29.715324
1628,50010210000052,106.492044,29.476266
1629,50010210000053,107.401764,29.717158
1630,50010210000054,107.401238,29.705822
1631,50010210000055,107.369365,29.658625
1632,50010210000057,107.38517,29.707132
1633,50010210000059,107.404872,29.71457
1634,50010210000060,107.114138,29.449003
1635,50010210000061,106.447761,29.836566
1636,50010210000062,107.403388,29.710697
1637,50010210000065,107.386956,29.709453
1638,50010210000067,107.40759,29.706793
1639,50010210000068,107.40761,29.707281
1640,50023010000053,107.62786,29.997049
1641,50023010000054,107.687882,29.76805
1642,50023010000056,107.740595,29.843995
1643,50023010000057,107.837517,29.890596
1644,50023010000059,107.735731,29.871954
1645,50023010000060,107.74139,29.87234
1646,50023010000061,107.731269,29.872661
1647,50023010000062,107.735731,29.871954
1648,50023010000067,107.743318,29.875001
1649,50023010000068,107.871073,30.023859
1650,50023010000070,107.99541,29.843018
1651,50023010000072,108.16188,29.590629
1652,50011510000094,107.246872,29.911919
1653,50011610000003,106.262893,29.294013
1654,50011610000004,106.264725,29.293245
1655,50011610000005,106.259289,29.293026
1656,50011610000007,106.257225,29.292907
1657,50011610000009,106.270157,29.286407
1658,50011610000010,106.2801,29.418809
1659,50011610000012,106.327047,29.41202
1660,50011610000013,106.039048,29.107137
1661,50011610000014,106.273172,29.284325
1662,50011610000015,106.281796,29.421431
1663,50011610000016,106.269282,29.035351
1664,50011610000017,106.266155,29.293423
1665,50011610000018,106.48423,29.281514
1666,50011610000019,106.277224,29.285306
1667,50011610000020,105.939818,29.352859
1668,50011610000022,106.260892,29.272542
1669,50011610000023,106.260892,29.272542
1670,50011610000025,106.265074,29.292584
1671,50022210000030,106.659767,29.040582
1672,50022210000031,106.72561,28.748535
1673,50022210000036,106.656223,29.045924
1674,50022210000039,106.665444,29.03233
1675,50022210000040,106.662669,29.035703
1676,50022210000045,106.672573,28.998796
1677,50022210000048,106.712974,28.949271
1678,50022210000051,106.656608,29.033579
1679,50022210000052,106.51155,29.001717
1680,50022210000053,106.72542,28.74895
1681,50022210000057,106.665542,28.770592
1682,50022210000065,106.760685,28.660199
1683,50022210000066,106.674529,28.900687
1684,50011910000021,107.090865,29.16108
1685,50011910000022,107.177888,29.141686
1686,50011910000023,107.102483,29.163395
1687,50011910000024,107.112554,29.155802
1688,50011910000025,107.098929,29.157143
1689,50011910000026,106.986109,29.260224
1690,50011910000027,107.115885,29.158074
1691,50023010000016,107.706483,29.878685
1692,50023010000017,107.707215,29.878444
1693,50023010000018,108.778086,28.832715
1694,50023010000019,107.735731,29.871954
1695,50023010000022,107.837517,29.890596
1696,50023010000023,107.871073,30.023859
1697,50023010000024,107.737944,29.872127
1698,50023010000025,107.837517,29.890596
1699,50023010000027,107.744654,29.877032
1700,50023010000028,107.729825,29.868095
1701,50023010000029,107.747549,29.878925
1702,50023010000031,107.728678,29.869142
1703,50023010000032,107.735731,29.871954
1704,50023010000033,107.80437,30.050435
1705,50023010000034,107.837517,29.890596
1706,50023010000035,107.739496,29.8719
1707,50023010000038,107.871446,30.02645
1708,50023010000040,107.745859,29.877541
1709,50023010000041,107.745449,29.875704
1710,50023010000042,107.746375,29.87576
1711,50023010000043,107.871073,30.023859
1712,50023010000044,107.737888,29.865761
1713,50024310000020,108.320924,29.437168
1714,50024310000021,108.174554,29.301899
1715,50024310000033,108.270658,29.182312
1716,50024310000034,109.625602,31.398388
1717,50024310000040,107.859305,29.77379
1718,50024310000042,108.295674,29.137521
1719,50024310000049,108.437634,29.53615
1720,50024310000050,106.537525,29.57594
1721,50024310000053,108.099962,29.289242
1722,50011510000078,107.079285,29.841709
1723,50011510000080,107.184831,30.086879
1724,50011510000086,107.078178,29.840388
1725,50011510000090,107.076019,29.834686
1726,50011910000029,106.995234,29.087566
1727,50011910000032,107.058858,29.114882
1728,50022210000003,106.826363,29.084747
1729,50022210000007,106.661632,29.037194
1730,50022210000010,106.760685,28.660199
1731,50022210000011,106.683367,28.613699
1732,50022210000013,106.663292,29.037207
1733,50022210000016,106.653735,29.033287
1734,50022210000020,106.712862,28.949156
1735,50022210000021,106.679237,28.87614
1736,50022210000023,106.654105,29.034298
1737,50022210000024,106.712862,28.949156
1738,50023010000046,107.739496,29.8719
1739,50023010000047,107.729846,29.868785
1740,50023010000048,107.797243,29.925918
1741,50023010000050,107.62786,29.997049
1742,50023010000052,107.737753,29.874133
1743,50022210000085,106.660857,29.041968
1744,50022210000087,106.663302,29.037254
1745,50022210000090,106.683367,28.613699
1746,50022210000093,106.663564,29.023866
1747,50022310000003,105.840918,30.181976
1748,50022310000007,105.722959,30.097178
1749,50023110000023,107.418418,30.222496
1750,50023110000025,107.467099,30.29765
1751,50023110000026,107.344844,30.326215
1752,50023110000029,107.433884,30.098839
1753,50023110000030,107.440118,30.098481
1754,50023110000031,107.356058,30.336827
1755,50011610000057,106.308949,29.21539
1756,50011610000058,106.259076,29.280735
1757,50011610000060,106.269282,29.035351
1758,50011610000061,105.946475,29.066165
1759,50011610000062,106.322053,29.405621
1760,50011610000063,106.39643,29.246426
1761,50011610000064,106.540093,29.154947
1762,50011610000067,106.322053,29.405621
1763,50011610000068,106.265074,29.292584
1764,50011610000070,106.123277,29.066305
1765,50011610000071,106.280175,29.424311
1766,50011610000072,106.27362,29.081028
1767,50011610000073,106.408947,29.102887
1768,50011610000074,106.260987,29.288576
1769,50011610000075,106.495882,29.120416
1770,50011610000077,106.269282,29.035351
1771,50011610000078,106.273319,29.084965
1772,50011610000079,106.129431,29.066196
1773,50011610000081,106.271296,29.28558
1774,50011610000082,106.269282,29.035351
1775,50011610000083,106.312286,29.407166
1776,50022310000011,105.725341,30.095191
1777,50022310000013,105.79842,29.91512
1778,50022310000014,105.838472,30.183301
1779,50022310000015,105.82521,30.183998
1780,50022310000016,105.843484,30.174443
1781,50022310000017,105.843484,30.174443
1782,50022310000018,106.379759,29.602139
1783,50022310000019,105.82441,30.183727
1784,50022310000020,105.753337,30.222137
1785,50022310000021,105.818303,30.185498
1786,50022310000022,105.82254,30.183296
1787,50022310000023,105.845181,30.194655
1788,50022310000024,105.842848,30.172005
1789,50022310000026,105.82521,30.183998
1790,50022310000028,105.843484,30.174443
1791,50022310000029,105.771293,30.034445
1792,50022310000031,105.82254,30.183296
1793,50022310000032,105.91886,30.253778
1794,50022310000033,105.819984,30.182436
1795,50022310000034,105.82521,30.183998
1796,50022310000035,105.842848,30.172005
1797,50022310000036,105.897945,29.9642
1798,50022310000037,105.753498,30.222314
1799,50023110000054,107.467099,30.29765
1800,50023110000058,107.429351,30.308103
1801,50023210000001,107.617293,29.399947
1802,50023210000002,107.772427,29.334631
1803,50023210000005,107.765996,29.330727
1804,50023210000007,107.074279,29.837124
1805,50023210000008,108.079894,30.500895
1806,50023210000011,107.756246,29.331688
1807,50023210000012,107.768038,29.331324
1808,50023210000013,107.766226,29.330957
1809,50023210000014,107.769796,29.332912
1810,50023210000015,107.384871,29.45768
1811,50023210000018,108.930597,28.422531
1812,50023110000032,107.361566,30.341117
1813,50023110000033,107.353795,30.336245
1814,50023110000034,107.361596,30.342243
1815,50023110000035,107.355626,30.336909
1816,50023110000036,107.33608,30.02055
1817,50011710000038,106.274326,29.986242
1818,50011710000039,106.318029,30.118708
1819,50011710000040,106.278223,29.979045
1820,50011710000041,106.081063,30.33717
1821,50011710000042,106.326247,30.187417
1822,50011710000043,106.2748,29.99487
1823,50011710000044,106.247962,30.005349
1824,50011710000045,106.41246,29.978868
1825,50011710000048,106.082941,30.337398
1826,50022810000007,107.805602,30.679043
1827,50022810000008,107.799157,30.674635
1828,50022810000010,107.801866,30.682403
1829,50011810000079,105.931712,29.365664
1830,50011810000080,105.923009,29.364171
1831,50011810000081,105.890111,29.395109
1832,50011810000082,105.849134,29.405547
1833,50011810000084,106.460281,29.121155
1834,50011810000086,105.879107,29.244244
1835,50011810000090,105.912384,29.356204
1836,50011810000093,105.930847,29.287307
1837,50011810000094,106.023149,29.385299
1838,50011810000095,105.889426,29.396589
1839,50011810000096,105.886816,29.250532
1840,50011810000098,105.73179,29.351393
1841,50011710000049,106.328172,30.194295
1842,50011710000050,106.328172,30.194295
1843,50022410000032,105.885162,29.846706
1844,50022410000034,105.963731,29.515192
1845,50022410000036,106.013059,29.573652
1846,50022410000038,106.037456,29.995689
1847,50022410000040,106.046465,29.867592
1848,50022410000043,106.122415,29.720344
1849,50022510000002,105.633454,29.643659
1850,50022510000003,105.732995,29.708258
1851,50022510000005,105.73412,29.704672
1852,50022510000006,105.71902,29.703884
1853,50022510000007,105.722374,29.708793
1854,50022510000008,105.731679,29.706294
1855,50022510000011,105.71902,29.703884
1856,50011810000102,105.900408,29.356046
1857,50011810000103,105.934002,29.335251
1858,50011810000104,105.909413,29.347715
1859,50011810000105,105.899944,29.370116
1860,50011810000107,105.877024,29.140518
1861,50022810000011,107.798712,30.67498
1862,50022810000012,107.80822,30.677964
1863,50022810000014,107.80822,30.677964
1864,50022810000015,107.803052,30.67523
1865,50022810000016,107.803052,30.67523
1866,50022810000017,107.609084,30.640432
1867,50022810000018,107.803052,30.67523
1868,50022810000019,107.803052,30.67523
1869,50022810000020,107.789717,30.667181
1870,50022810000021,107.738234,30.848027
1871,50022810000022,107.808264,30.679096
1872,50022810000024,107.802496,30.675835
1873,50022810000025,107.524883,30.744006
1874,50022510000012,106.454864,29.53113
1875,50022510000013,105.727422,29.704887
1876,50022510000014,105.720407,29.703572
1877,50022510000015,105.84101,29.637721
1878,50022510000016,105.721068,29.701471
1879,50022510000017,105.737839,29.706544
1880,50010310000278,106.536854,29.54397
1881,50011710000052,106.328547,30.190084
1882,50011710000053,106.297625,29.977854
1883,50011710000054,106.474161,30.222834
1884,50011710000056,106.270818,29.980965
1885,50011710000058,106.258442,30.002715
1886,50011710000059,106.277473,30.012564
1887,50011710000060,106.32737,30.186406
1888,50022510000031,105.933347,29.766615
1889,50022510000032,105.736542,29.70251
1890,50022510000034,105.628582,29.563282
1891,50010710001075,106.500677,29.539029
1892,50010710001068,106.496777,29.525612
1893,50010710001063,106.481976,29.527505
1894,50010710001062,106.481169,29.537535
1895,50010710001061,106.459379,29.500514
1896,50010710001059,106.462907,29.521166
1897,50010710001056,106.534492,29.57252
1898,50010710001055,106.491764,29.537105
1899,50010710001054,106.465071,29.526919
1900,50010710001053,106.485519,29.535578
1901,50010710001051,106.460413,29.521898
1902,50010710001049,106.610421,29.539201
1903,50010710001048,106.464022,29.521942
1904,50010710001047,106.496063,29.536337
1905,50010710001045,106.5023,29.540332
1906,50011210000182,106.932557,28.966596
1907,50010710001044,106.465019,29.52522
1908,50010710001043,106.486783,29.533659
1909,50022510000035,105.994637,29.664606
1910,50022510000036,105.777956,29.559509
1911,50022510000037,105.793938,29.66309
1912,50022510000039,105.815861,29.549334
1913,50022510000040,105.735292,29.704794
1914,50022510000044,106.525813,29.385636
1915,50022510000045,105.933347,29.766615
1916,50022510000046,105.763808,29.5744
1917,50022510000048,105.717888,29.707896
1918,50022510000050,108.999317,28.450123
1919,50011710000081,106.252064,30.004559
1920,50011710000083,106.270406,29.985431
1921,50011710000084,106.318029,30.118708
1922,50011710000085,106.326044,30.18819
1923,50011710000088,106.274794,29.986021
1924,50011710000089,106.412034,29.97929
1925,50011710000090,106.41246,29.978868
1926,50010710001040,106.478693,29.518301
1927,50010710001039,106.499032,29.536798
1928,50010710001038,106.497382,29.529628
1929,50010710001037,106.34228,29.346395
1930,50010710001036,106.492461,29.542968
1931,50010710001035,106.49807,29.536265
1932,50010710001034,106.471754,29.509704
1933,50010710001031,106.496733,29.532064
1934,50010710001030,106.480831,29.526719
1935,50010710001029,106.487999,29.529987
1936,50010710001028,106.493053,29.539025
1937,50010710001025,106.482357,29.536497
1938,50010710001021,106.497369,29.53723
1939,50010710001020,106.49131,29.533719
1940,50010710001018,106.492176,29.5373
1941,50010710001017,106.481714,29.536777
1942,50010710001016,106.491545,29.528125
1943,50010710001014,106.481806,29.527453
1944,50010710001013,106.471523,29.526508
1945,50011710000092,106.247782,30.007464
1946,50011710000093,106.328404,30.190748
1947,50011710000094,106.233557,30.097993
1948,50011710000095,106.269078,29.993901
1949,50011710000096,105.962786,30.349728
1950,50011710000098,106.280993,29.980781
1951,50011710000099,108.946998,28.458167
1952,50011710000100,106.060155,30.104706
1953,50011710000103,106.060288,30.104303
1954,50011710000107,106.597791,30.083864
1955,50011710000108,106.258442,30.002715
1956,50022510000051,105.747626,29.660709
1957,50022510000052,105.726836,29.703987
1958,50022510000054,105.676212,29.769443
1959,50022610000001,105.605394,29.408067
1960,50022610000002,109.201846,28.7531
1961,50023110000005,107.362444,30.327608
1962,50010710001012,106.495795,29.540593
1963,50010710001011,106.507933,29.541665
1964,50010710001010,106.499516,29.539232
1965,50010710001009,106.48428,29.531356
1966,50010710001006,106.487808,29.534825
1967,50024210000034,108.773953,28.845496
1968,50024210000029,108.806808,28.905278
1969,50024210000024,108.774202,28.863001
1970,50024210000017,108.96349,28.909949
1971,50023210000016,107.881586,29.397551
1972,50011810000144,105.896048,29.358089
1973,50011110000023,105.747459,29.4333
1974,50022610000005,105.605394,29.408067
1975,50022610000006,105.603357,29.410084
1976,50022610000007,105.60304,29.410415
1977,50022610000008,105.611825,29.41052
1978,50022610000009,105.605394,29.408067
1979,50022610000010,106.570323,29.562039
1980,50022610000012,105.60403,29.410039
1981,50022610000013,105.607215,29.41955
1982,50022610000015,116.560656,39.976619
1983,50022610000016,105.61159,29.410827
1984,50022610000017,105.597892,29.408036
1985,50022610000020,105.60403,29.410039
1986,50022610000021,105.589654,29.406932
1987,50022610000023,105.590353,29.418605
1988,50022610000025,105.609325,29.408064
1989,50022610000026,105.605394,29.408067
1990,50011710000110,106.002166,30.365678
1991,50011710000111,106.522868,29.514767
1992,50011710000063,106.263013,30.000456
1993,50011710000064,106.477119,29.905204
1994,50011710000066,106.474161,30.222834
1995,50011710000067,106.597901,30.084262
1996,50011710000068,106.273607,29.986038
1997,50022810000026,107.802602,30.672707
1998,50022810000027,107.804564,30.677901
1999,50022810000028,107.550441,30.595127
2000,50022810000029,107.558962,30.616792
2001,50022810000030,107.979709,30.658987
2002,50022810000031,107.552203,30.598042
2003,50022810000032,107.807881,30.677186
2004,50022810000033,107.809233,30.674796
2005,50022810000035,107.802025,30.676389
2006,50022810000036,107.549404,30.592333
2007,50022810000037,107.798904,30.674399
2008,50022810000038,107.807016,30.678648
2009,50022810000039,107.69832,30.802095
2010,50024210000008,108.779707,28.832109
2011,50010710001102,106.483794,29.537535
2012,50010710001088,106.491044,29.534011
2013,50010710001086,106.493785,29.529976
2014,50010710001084,106.517374,29.535453
2015,50010710001083,106.489204,29.535176
2016,50010710001082,106.480529,29.526644
2017,50011710000069,106.274923,30.007282
2018,50011710000070,106.551108,29.559067
2019,50011710000071,106.269569,30.00716
2020,50011710000075,106.183224,30.180402
2021,50011710000076,106.273597,29.984648
2022,50011710000078,106.248913,30.004358
2023,50022510000021,105.632391,29.643705
2024,50022510000024,105.717164,29.703631
2025,50022510000025,105.721006,29.704465
2026,50022510000027,105.67746,29.542947
2027,50022510000028,105.771859,29.567287
2028,50022510000029,105.940539,29.684962
2029,50022510000030,105.771859,29.567287
2030,50022410000020,106.054001,29.844955
2031,50022410000021,106.144839,29.851197
2032,50022410000022,105.937613,29.577811
2033,50022410000023,106.046465,29.867592
2034,50022410000024,106.061027,29.836552
2035,50022410000025,106.062484,29.849394
2036,50022410000026,106.064912,29.845648
2037,50022410000028,106.069746,29.846235
2038,50022410000029,106.054294,29.845889
2039,50022410000030,106.173411,29.815011
2040,50022410000031,105.8845,29.846096
2041,50011710000023,106.334533,30.086609
2042,50022710000058,106.231202,29.601653
2043,50022710000061,106.241535,29.475313
2044,50022710000065,106.241535,29.475313
2045,50022710000069,106.239148,29.601081
2046,50022710000070,106.245109,29.478685
2047,50022710000073,106.234579,29.577964
2048,50022710000075,106.237537,29.590961
2049,50022710000076,106.237992,29.591384
2050,50022710000077,106.238633,29.571339
2051,50022710000078,106.236619,29.562163
2052,50022710000079,106.241638,29.600594
2053,50022810000001,107.804974,30.676921
2054,50022810000002,107.658267,30.533746
2055,50022810000003,107.804295,30.678299
2056,50022810000004,107.588972,30.54457
2057,50022810000005,107.81924,30.721694
2058,50011710000026,106.41246,29.978868
2059,50011710000027,106.281546,29.983049
2060,50011710000028,106.261661,29.9994
2061,50011710000030,106.275626,29.995089
2062,50011710000035,106.27393,29.985961
2063,50011710000036,106.056226,30.108121
2064,50011710000037,106.474161,30.222834
2065,50011810000068,105.85827,29.018803
2066,50011810000073,105.899814,29.353042
2067,50011810000074,105.897725,29.355738
2068,50011810000076,105.879997,29.138427
2069,50011810000078,105.93285,29.367974
2070,50022710000057,106.239452,29.551797
2071,50010510000084,106.713615,29.619318
2072,50010310000176,106.578065,29.555088
2073,50010510000144,106.539081,29.572257
2074,50010510000135,106.533407,29.571892
2075,50010310000092,106.591564,29.565636
2076,50010310000103,106.517802,29.549689
2077,50010910000132,106.522895,29.819772
2078,50010510000005,106.532323,29.589646
2079,50010510000012,106.491582,29.576317
2080,50010910000051,106.430495,29.820836
2081,50010910000059,106.443842,29.825857
2082,50010710000288,106.339535,29.307182
2083,50010810000073,106.578427,29.536064
2084,50010810000080,106.610954,29.540175
2085,50010710000127,106.523168,29.516902
2086,50010810000171,106.570697,29.529733
2087,50010810000185,106.57533,29.535278
2088,50010710000021,106.520342,29.509816
2089,50010610002015,106.472196,29.567966
2090,50010610002022,106.455806,29.544319
2091,50010710000164,106.506015,29.52261
2092,50010710000173,106.442168,29.483787
2093,50011310000151,106.841155,29.580299
2094,50010710000226,106.451843,29.470456
2095,50010610009031,106.337028,29.626076
2096,50011310000103,106.525197,29.46838
2097,50011310000111,106.52571,29.389602
2098,50010610006003,106.446491,29.530579
2099,50010610008011,106.451671,29.642916
2100,50015310000031,106.530635,29.544606
2101,50023310000022,108.049742,30.301905
2102,50011210000114,106.63964,29.738307
2103,50024110000024,109.057567,28.613301
2104,50023810000002,109.68274,31.646868
2105,50023810000010,109.637643,31.402767
2106,50024210000048,108.958901,28.896927
2107,50023710000024,109.886689,31.088358
2108,50011010000030,106.788929,28.837951
2109,50023610000001,109.469671,31.022305
2110,50023610000009,109.466574,31.025882
2111,50023610000057,109.527789,31.137917
2112,50023410000050,108.416661,31.172267
2113,50023510000028,108.72301,30.932646
2114,50011410000022,108.780048,29.303597
2115,50011710000115,106.410768,29.97865
2116,50011710000118,106.233449,30.097124
2117,50011710000120,106.587434,30.26318
2118,50011710000122,106.270084,30.00391
2119,50011710000124,106.41246,29.978868
2120,50011710000127,106.274533,29.994359
2121,50011710000129,106.056226,30.108121
2122,50011710000130,106.469328,30.216711
2123,50011710000131,106.470652,29.884935
2124,50011710000132,106.531555,29.982693
2125,50011710000134,106.27022,29.981322
2126,50011710000136,106.258448,30.002129
2127,50011710000143,106.268534,29.998357
2128,50022610000027,105.60061,29.409278
2129,50022610000029,105.597097,29.407464
2130,50022610000031,105.534876,29.377834
2131,50022610000032,105.534688,29.376365
2132,50022610000035,105.529469,29.37682
2133,50022610000036,105.596146,29.407802
2134,50022610000039,105.596402,29.407649
2135,50022610000040,105.572159,29.524938
2136,50022610000041,105.553927,29.568691
2137,50022610000042,105.457355,29.438679
2138,50022610000043,105.479242,29.36476
2139,50022610000044,105.476529,29.362671
2140,50022610000046,105.477917,29.361542
2141,50022610000048,105.479242,29.36476
2142,50022610000051,105.579925,29.323754
2143,50022610000052,105.490882,29.513084
2144,50022610000053,105.599759,29.489763
2145,50022610000055,105.580111,29.324664
2146,50022610000056,105.40244,29.638822
2147,50011710000148,106.43973,30.083706
2148,50011710000150,106.060886,30.10144
2149,50011710000151,106.530558,29.977977
2150,50011710000153,106.401976,30.00916
2151,50011710000154,106.269518,29.98185
2152,50011710000163,106.41246,29.978868
2153,50011810000002,105.941451,29.355154
2154,50011810000004,105.897849,29.362621
2155,50011810000005,105.94162,29.369932
2156,50011810000008,105.893891,29.371944
2157,50011810000009,105.897842,29.36258
2158,50011810000010,105.937821,29.356151
2159,50023210000020,107.754898,29.32751
2160,50023210000021,107.547307,29.392262
2161,50023210000022,107.888133,29.244818
2162,50023210000023,107.774358,29.434021
2163,50023210000024,107.547307,29.392262
2164,50023210000025,107.486103,29.338384
2165,50011610000085,106.436001,29.352545
2166,50011610000086,106.288287,29.395584
2167,50011610000087,106.322051,29.406129
2168,50011610000088,106.309184,29.21752
2169,50011610000089,106.348742,28.911312
2170,50011610000091,106.28161,29.418676
2172,50011810000011,105.880071,29.244441
2173,50011810000012,105.940803,29.355906
2174,50011810000013,105.902881,29.353465
2175,50011810000014,105.909413,29.347715
2176,50011810000015,105.930011,29.370499
2177,50011810000016,105.897133,29.355666
2178,50011810000017,105.906199,29.35446
2179,50011810000018,105.897975,29.355706
2180,50022610000057,105.40244,29.638822
2181,50022610000058,105.40244,29.638822
2182,50022610000059,105.489136,29.510762
2183,50022610000060,105.572159,29.524938
2184,50022610000063,105.534211,29.378252
2185,50022610000064,105.599942,29.410323
2186,50022610000066,105.596541,29.408324
2187,50022610000067,105.603148,29.409195
2188,50022610000068,105.530512,29.375503
2189,50022610000069,105.610413,29.41428
2190,50022610000071,105.591908,29.412605
2191,50022610000072,105.594652,29.414074
2192,50011610000105,106.27557,29.369451
2193,50011610000106,105.944288,29.352496
2194,50011610000108,106.281796,29.421431
2195,50011610000109,106.512639,29.54229
2196,50011610000110,106.312286,29.407166
2197,50011610000111,106.280175,29.424311
2198,50011610000112,106.322053,29.405621
2199,50011610000113,106.334065,29.412355
2200,50011610000114,106.280134,29.41291
2201,50011610000116,106.312286,29.407166
2202,50022310000040,105.847975,30.202512
2203,50022310000041,105.851221,30.197884
2204,50022310000042,105.771293,30.034445
2205,50022310000043,105.838185,30.171071
2206,50022310000045,105.850012,30.195509
2207,50022310000046,105.844385,30.198249
2208,50022310000047,105.839915,30.182377
2209,50022610000073,105.608455,29.419638
2210,50022710000001,106.560592,29.56607
2211,50022710000002,106.242986,29.469004
2212,50022710000003,106.161434,29.417496
2213,50022710000004,106.232819,29.566556
2214,50022710000007,106.240942,29.602456
2215,50022710000008,106.241125,29.470977
2216,50022710000011,106.237992,29.591384
2217,50022710000012,106.228188,29.591302
2218,50011810000019,105.933423,29.355194
2219,50011810000020,105.906199,29.35446
2220,50011810000021,105.904849,29.349206
2221,50011810000022,106.522122,29.531825
2222,50011810000023,105.936313,29.357288
2223,50011810000025,105.893891,29.371944
2224,50011810000026,105.941504,29.369893
2225,50011810000027,105.907864,29.353745
2226,50011810000028,105.901175,29.356122
2227,50011810000030,105.937207,29.355759
2228,50011810000031,105.893891,29.371944
2229,50022310000053,105.615729,30.160816
2230,50022310000056,105.624085,30.158217
2231,50022310000057,105.880631,30.332246
2232,50022310000061,105.755868,30.213885
2233,50022410000001,106.556191,29.565459
2234,50022410000002,106.059109,29.850669
2235,50022410000003,106.079394,29.823032
2236,50023210000027,107.771315,29.340513
2237,50023210000028,107.765496,29.330311
2238,50023210000029,108.96349,28.909949
2239,50023210000031,107.617491,29.399643
2240,50023210000032,107.551109,29.399708
2241,50023310000002,107.879104,30.380762
2242,50011810000033,105.944203,29.361397
2243,50011810000034,105.945535,29.361173
2244,50011810000035,105.893891,29.371944
2245,50011810000036,105.789683,29.271188
2246,50011810000037,105.904275,29.349703
2247,50011810000039,105.897844,29.365075
2248,50011810000040,105.886816,29.250532
2249,50011810000041,105.889426,29.396589
2250,50011810000042,105.935245,29.336521
2251,50011810000043,105.934854,29.356069
2252,50011810000044,105.908916,29.356602
2253,50011810000045,105.893891,29.371944
2254,50022710000013,106.936593,28.96448
2255,50022710000014,106.234831,29.598604
2256,50022710000016,106.233444,29.595589
2257,50022710000023,106.155955,29.413361
2258,50022710000024,106.164164,29.417205
2259,50024310000012,108.173633,29.301411
2260,50023510000045,108.803318,31.227846
2262,50010710001104,106.485459,29.534899
2263,50023610000058,109.229957,31.121135
2264,50011010000014,106.932907,28.961378
2265,50011610000117,106.2801,29.418809
2266,50011610000118,106.520037,29.165907
2267,50011610000119,106.469415,28.739957
2268,50011610000120,106.438983,29.353137
2269,50011610000121,106.334989,29.4155
2270,50011610000124,106.186804,29.216447
2271,50011710000001,106.28016,29.982004
2272,50022710000027,106.148465,29.412735
